date,rain,tg,sm,sp,fl
3/5/1984,0,-1.508689643,366.0202957,139.7286618,8.103
3/6/1984,0,-3.046016627,365.5159667,139.7170391,8.11
3/7/1984,0.021594173,-1.421846292,365.4418864,139.2675012,8.11
3/8/1984,0,-0.372322101,364.8817308,139.2909203,8.11
3/9/1984,0,-3.153836441,364.323637,139.3218497,8.11
3/10/1984,0,-4.8545457,363.7861719,139.3469509,7.938
3/11/1984,0,-4.231655023,363.3398529,139.3930722,7.373
3/12/1984,0.001844441,-2.787394779,362.7520078,139.6120235,7.098
3/13/1984,0.011887216,-2.019555767,362.4296285,139.3279264,7.521
3/14/1984,0,-0.73176217,362.516775,138.0630636,8.012
3/15/1984,9.47E-06,-0.215460911,362.182854,137.3971249,9.209
3/16/1984,0.014562996,-0.54386267,363.1686399,135.125477,8.88
3/17/1984,0.050530462,0.851321748,363.619771,133.7354904,8.459
3/18/1984,0.000110773,0.25730148,362.9314829,134.7394495,8.084
3/19/1984,0,-1.838987668,362.4521433,134.7754408,7.743
3/20/1984,0,-6.294150967,361.790566,134.7958761,7.451
3/21/1984,0,-5.284101351,361.1217475,134.8141001,7.161
3/22/1984,0,-2.780004987,360.330265,134.5771866,6.887
3/23/1984,0,-0.891587186,359.9148208,133.7511202,6.648
3/24/1984,0,-0.128917434,359.9444584,132.2944716,6.586
3/25/1984,0.758790742,0.607696125,363.6631643,126.1220144,6.935
3/26/1984,6.481133708,2.834875481,372.2341079,119.4414457,7.229
3/27/1984,15.53345964,3.519555977,386.9534489,110.7608548,12.34
3/28/1984,0.012033527,4.321564543,393.2518051,98.05835941,16.64
3/29/1984,0.000420847,6.054725489,401.2105035,82.07811034,16.67
3/30/1984,8.263172296,7.879557745,408.4194072,75.28427806,18.83
3/31/1984,1.631580444,4.553080301,408.6807633,78.95303217,19.58
4/1/1984,0.006148136,0.005202505,408.7886494,76.16696011,17
4/2/1984,2.953712101,2.883689214,413.3210563,69.53986441,13.79
4/3/1984,5.457508918,5.060512659,419.8525593,60.44555762,15.82
4/4/1984,14.89555134,6.550922497,427.9664606,57.20604196,23.98
4/5/1984,0.556836007,3.742854991,427.6787691,56.00427818,34.04
4/6/1984,0.231811581,2.751226997,428.345512,50.45613197,29.69
4/7/1984,0.424273354,6.118407533,429.9761481,43.05891368,25.05
4/8/1984,0.328042539,8.602949728,430.3165919,39.37675803,23.83
4/9/1984,1.837526823,6.386762075,431.4684329,36.48874996,21.98
4/10/1984,0.481805742,5.601312419,431.8065276,32.70185048,20.83
4/11/1984,3.585291022,6.94450982,433.3750087,30.20124962,19.74
4/12/1984,4.328711464,5.576363957,435.1582544,27.75959003,18.7
4/13/1984,0.498439425,5.667794772,435.0736035,24.76103692,17.66
4/14/1984,0.219055532,6.466377847,434.6525471,20.84851288,16.63
4/15/1984,0,8.245263896,433.5830719,17.20004979,15.67
4/16/1984,0,9.086085794,432.3001283,13.83176659,14.68
4/17/1984,3.692849015,10.13759115,432.7275021,12.98439848,13.52
4/18/1984,0,4.885087162,431.3928785,12.59070996,12.36
4/19/1984,0,4.432624091,429.7282425,12.44905126,11.38
4/20/1984,0,3.718866256,427.7670093,11.93301584,10.58
4/21/1984,0.660899755,4.821691278,426.894554,11.07166037,9.783
4/22/1984,0.885078323,6.085983254,425.7593618,9.627411837,8.983
4/23/1984,1.164049893,7.824821394,425.2138858,7.740230118,8.502
4/24/1984,2.214126936,9.583286057,425.3085669,7.260838673,8.642
4/25/1984,0,5.236087789,423.4977234,6.226440928,8.26
4/26/1984,1.928985044,7.02760628,422.4390576,5.851582126,7.838
4/27/1984,0.464047952,4.885969942,421.7767711,7.744554628,7.484
4/28/1984,0.560622832,-0.752012018,421.0343981,10.31248678,7.284
4/29/1984,5.17E-06,-0.502701301,420.1548282,8.377532764,7.091
4/30/1984,3.752107393,2.621236026,421.2031424,5.862295419,6.955
5/1/1984,0.157525609,5.908945807,420.6054449,4.692933261,7.04
5/2/1984,0.501715886,7.62797898,419.290028,3.235128983,7.226
5/3/1984,0.108369003,10.694211,417.588873,1.832998915,7.413
5/4/1984,0.01336951,12.25074003,414.7308068,0.701171842,7.6
5/5/1984,2.247218252,14.9883229,413.1932682,0.103317618,7.787
5/6/1984,15.41553463,15.4434141,419.38862,0.008727924,7.974
5/7/1984,21.59813952,13.58330485,428.8957991,0,8.903
5/8/1984,4.12434671,11.61637279,429.6415443,0,18.2
5/9/1984,2.384361077,4.927400634,429.102766,0,16.64
5/10/1984,0.946199611,5.342251837,427.5216023,0,14.97
5/11/1984,1.074960239,5.887731549,426.7431699,0,13.37
5/12/1984,4.913634744,5.416872033,427.4767069,0,11.8
5/13/1984,8.827485317,9.021044648,430.8687448,0,10.41
5/14/1984,1.153617554,7.840685603,429.4621633,0,9.642
5/15/1984,3.159831067,10.47349882,429.102169,0,9.921
5/16/1984,2.595859766,11.00890495,427.5814998,0,9.355
5/17/1984,0.139987695,12.6820689,424.9245756,0,8.727
5/18/1984,0.310489476,13.34320859,422.1567161,0,8.143
5/19/1984,1.747382543,13.04187516,419.853194,0,7.631
5/20/1984,0.01161268,13.19792111,416.6482851,0,7.381
5/21/1984,16.06037304,14.53147911,423.0554175,0,8.49
5/22/1984,4.908196441,12.63186922,423.6407178,0,17.48
5/23/1984,10.69081909,10.61581675,427.5093678,0,17.8
5/24/1984,6.998851361,8.777870923,429.2002842,0,19.04
5/25/1984,0.853968112,8.799884542,427.270705,0,21.3
5/26/1984,3.551852985,9.546209692,426.6347596,0,18.42
5/27/1984,1.347589733,10.89353756,424.387149,0,15.85
5/28/1984,10.82436075,11.32366998,428.3364736,0,16.66
5/29/1984,5.119289125,10.28617687,428.6051638,0,23.25
5/30/1984,7.164677997,10.10603357,429.8844043,0,25.94
5/31/1984,0.244018861,9.275089831,427.042594,0,24.23
6/1/1984,2.266472518,11.44768192,425.0293401,0,20.72
6/2/1984,0,13.07941216,421.1220305,0,17
6/3/1984,0,15.15164757,417.2980998,0,14.09
6/4/1984,8.598807795,16.5679695,418.7300647,0,12.34
6/5/1984,1.299719931,15.4153512,417.0356199,0,11.69
6/6/1984,7.75388109,13.95482659,418.8502919,0,11.33
6/7/1984,5.656810679,12.06100777,419.7012956,0,11.3
6/8/1984,10.1826398,9.511685286,423.1318493,0,11.22
6/9/1984,7.876423085,8.81469898,425.5554911,0,14.99
6/10/1984,4.114890124,9.667934826,425.4288854,0,15.03
6/11/1984,1.602035733,10.32092335,423.6588964,0,12.66
6/12/1984,0.233997929,9.690559436,421.2041237,0,11.31
6/13/1984,0,8.07384718,418.0529358,0,10.07
6/14/1984,7.169299606,9.925182358,418.7557146,0,9.37
6/15/1984,7.703084237,14.2892876,420.4438306,0,12.32
6/16/1984,6.6633283,11.17986965,422.2196142,0,11.09
6/17/1984,0.944952063,9.083906034,420.1180374,0,10.03
6/18/1984,0.709766069,10.85643247,417.0549874,0,9.466
6/19/1984,0.162432274,12.3900456,413.6774084,0,8.666
6/20/1984,0,14.08526395,410.3823749,0,8.237
6/21/1984,2.088362788,15.49523028,408.1665988,0,7.835
6/22/1984,3.95909788,16.43433592,407.6378188,0,10.6
6/23/1984,4.037106405,15.42623896,406.7903307,0,9.138
6/24/1984,0.73951268,12.93147365,405.0977148,0,8.263
6/25/1984,1.064722291,8.853066625,403.7006833,0,7.663
6/26/1984,13.09174088,8.306380722,409.6332923,0,7.222
6/27/1984,0.400745335,8.52623117,407.3212517,0,7.1
6/28/1984,11.84516081,10.53637081,410.4820047,0,7.055
6/29/1984,3.654609211,13.86496637,410.334473,0,10.23
6/30/1984,1.282173298,11.75201282,408.6601661,0,9.739
7/1/1984,0.310233706,11.03981045,406.1337816,0,9.457
7/2/1984,8.267905761,10.95922708,408.6602376,0,8.901
7/3/1984,3.77857796,10.27413048,408.296636,0,9.094
7/4/1984,9.443376826,10.75951136,412.1253442,0,8.536
7/5/1984,3.966778274,8.259662619,412.3402693,0,9.012
7/6/1984,6.979596887,9.746800663,414.3555938,0,9.509
7/7/1984,0.798498052,8.913452899,412.7399145,0,9.549
7/8/1984,0,8.914834473,409.0502979,0,8.896
7/9/1984,0.007485496,13.61368883,405.8023594,0,8.188
7/10/1984,0,16.79674345,402.2454377,0,7.734
7/11/1984,0,18.30486044,398.2104162,0,7.183
7/12/1984,0.245748592,20.25637861,394.2463034,0,6.565
7/13/1984,17.54139198,20.78139204,401.0840052,0,6.318
7/14/1984,0.240379266,20.33417038,398.6073273,0,6.575
7/15/1984,12.11937169,16.50301756,402.9054492,0,6.466
7/16/1984,1.807920091,14.32037452,401.6712382,0,7.471
7/17/1984,1.617036801,11.43243151,400.4355416,0,6.926
7/18/1984,8.247543076,10.50981689,403.5856769,0,6.748
7/19/1984,0.419573004,10.10956991,401.4655975,0,6.59
7/20/1984,3.721877567,12.12852067,401.3565355,0,6.431
7/21/1984,0.321106373,12.96428939,398.9031223,0,6.272
7/22/1984,0.062696368,13.68502435,396.0262349,0,6.114
7/23/1984,0.754443804,14.9336277,393.4720841,0,5.937
7/24/1984,0.196614054,14.50320767,391.4253948,0,5.727
7/25/1984,0.294767324,11.90221396,389.0164041,0,5.539
7/26/1984,0.063342652,13.40113212,386.4033643,0,5.372
7/27/1984,2.396417578,13.40803588,385.9581565,0,5.319
7/28/1984,2.335843809,10.90108187,385.4490036,0,5.282
7/29/1984,0.671102301,9.977700391,383.9154508,0,5.245
7/30/1984,0.006431383,11.73669051,380.9709388,0,5.208
7/31/1984,0,17.42578632,377.5903174,0,5.172
8/1/1984,0.045607924,19.14473113,374.1535341,0,5.29
8/2/1984,12.22102298,19.9435772,380.3352253,0,5.533
8/3/1984,0,15.43317916,377.5474534,0,5.494
8/4/1984,0,16.7032867,374.1262744,0,5.443
8/5/1984,0,18.56478423,370.8074126,0,5.393
8/6/1984,10.35853736,18.92466692,375.0002377,0,5.374
8/7/1984,25.97165985,17.10413924,390.1403829,0,5.81
8/8/1984,10.644616,16.17819923,394.2716663,0,6.896
8/9/1984,3.362035985,16.17733619,393.4978104,0,6.698
8/10/1984,5.028601805,17.67282325,394.1767664,0,5.952
8/11/1984,7.907682785,16.63517686,396.8451676,0,5.847
8/12/1984,6.966933183,15.21744276,398.9633822,0,7.619
8/13/1984,0.782876968,14.85096586,397.1738539,0,8.737
8/14/1984,0.13590871,13.8127516,394.5889568,0,7.223
8/15/1984,0.213005099,13.99363674,392.186232,0,6.428
8/16/1984,12.39934586,13.92651157,397.6867353,0,6.172
8/17/1984,0.325601216,12.77220364,395.7873842,0,5.934
8/18/1984,0.136620818,12.62958332,393.5604071,0,5.706
8/19/1984,0.169155083,13.05372286,391.3787998,0,5.503
8/20/1984,0,11.77888089,388.815226,0,5.336
8/21/1984,0,11.72063797,386.2511699,0,5.246
8/22/1984,0.592047412,13.56816803,383.9933658,0,5.159
8/23/1984,0.086002255,14.01615146,381.4861921,0,5.073
8/24/1984,0,14.51593979,378.9218673,0,4.986
8/25/1984,2.689284347,15.2381915,378.2597555,0,4.9
8/26/1984,3.51857054,15.99319732,378.6541225,0,4.813
8/27/1984,0,13.7074887,376.7354009,0,4.752
8/28/1984,0,10.0586127,374.532894,0,4.75
8/29/1984,0,10.5672949,372.3400324,0,4.75
8/30/1984,0.025654562,11.74299941,370.1092257,0,4.75
8/31/1984,0.020105356,14.15444418,367.9640313,0,4.75
9/1/1984,0.307557753,15.80801432,366.1492881,0,3.915
9/2/1984,0.632671167,16.08967089,364.9512985,0,3.79
9/3/1984,0,13.57901119,362.4874985,0,3.709
9/4/1984,0.94940038,15.39424066,360.9357436,0,3.678
9/5/1984,0.050662841,17.63793166,358.8372671,0,3.649
9/6/1984,2.23951109,17.04151154,358.5637729,0,3.619
9/7/1984,3.606822644,15.68180866,359.5719664,0,3.59
9/8/1984,0.469826265,12.97844801,358.5444726,0,3.561
9/9/1984,0.302527866,10.55981981,357.4986625,0,3.531
9/10/1984,2.827058129,9.46497744,358.1230466,0,3.531
9/11/1984,2.819511206,9.743051428,358.910404,0,3.597
9/12/1984,9.243789469,8.999523809,364.5797493,0,3.665
9/13/1984,0.421344391,7.840688884,363.7404063,0,3.733
9/14/1984,0.170380568,8.751801786,362.2465265,0,3.802
9/15/1984,3.308044015,11.19763038,362.934534,0,3.87
9/16/1984,14.97414105,13.6993517,372.0076211,0,4.705
9/17/1984,7.597329857,13.21269752,375.9833731,0,7.522
9/18/1984,0.6886546,12.12993699,375.2532465,0,23.45
9/19/1984,1.127155794,9.608895278,374.5760952,0,10.34
9/20/1984,0.503986922,11.28029888,373.4051909,0,7.014
9/21/1984,12.1334784,13.39725959,380.3217658,0,8.351
9/22/1984,13.22399303,11.56555678,387.7556419,0,19.39
9/23/1984,18.81194202,11.48020069,398.130059,0,26.09
9/24/1984,27.58328144,10.49577552,413.0615549,0,72.17
9/25/1984,5.417730423,8.493760575,414.706296,0,83
9/26/1984,2.815471337,6.652781202,415.3996033,0,46.75
9/27/1984,4.604849875,6.660682253,417.2494617,0,31.64
9/28/1984,0.923541337,6.660452808,416.794723,0,24.35
9/29/1984,2.752570899,8.315355413,417.2678911,0,19.6
9/30/1984,0.031630753,9.00799767,416.1460258,0,15.25
10/1/1984,0.079567035,9.858301718,414.8395667,0,12.55
10/2/1984,6.923516489,14.57571662,417.4205342,0,10.92
10/3/1984,8.490261405,14.17911327,421.0480913,0,18.65
10/4/1984,11.23554516,10.3423012,426.2411335,0,20
10/5/1984,4.487875648,9.053929541,427.1008168,0,16.32
10/6/1984,4.592175567,12.94813034,428.1326025,0,16.05
10/7/1984,3.138979216,12.81887407,428.7006871,0,14.56
10/8/1984,2.005950125,10.24710011,429.0089481,0,12.72
10/9/1984,0.028954469,6.453481726,428.1254403,0,10.94
10/10/1984,0.146762852,7.490358093,427.2971742,0,9.699
10/11/1984,0.010688711,10.7873129,426.246759,0,9.167
10/12/1984,0.276442776,10.66590463,425.5022331,0,8.53
10/13/1984,0.025055632,10.71372046,424.6453587,0,7.974
10/14/1984,0.120381227,6.294245092,423.6654612,0,7.707
10/15/1984,4.444956606,7.011864448,425.2111852,0,7.599
10/16/1984,1.033545406,7.828838579,424.944004,0,7.352
10/17/1984,0,4.292540162,424.0631563,0,7.092
10/18/1984,0,1.947690656,423.219346,0,6.831
10/19/1984,0,3.39899834,422.1039733,0,6.571
10/20/1984,0.138448023,6.887622258,421.3057955,0,6.311
10/21/1984,0.105818684,9.045153691,420.6111718,0,6.051
10/22/1984,0,7.80217641,419.8251564,0,5.838
10/23/1984,0.073598575,6.493942973,419.270869,0,5.732
10/24/1984,0.303219332,8.951371865,418.7394226,0,5.63
10/25/1984,0.036772953,9.199135223,417.909979,0,5.529
10/26/1984,0.509980102,9.323721168,417.4780485,0,5.427
10/27/1984,1.742797864,9.336242244,417.9209041,0,5.326
10/28/1984,0.247437647,7.450092446,417.4210915,0,5.224
10/29/1984,0,5.361055706,416.7257921,0,5.153
10/30/1984,0,3.873891494,416.0052803,0,5.15
10/31/1984,0,5.416240175,415.2605696,0,5.15
11/1/1984,0,4.65988405,414.7487839,0,5.103
11/2/1984,0.094413407,3.040630562,414.3399432,0,5.006
11/3/1984,0,3.070566163,413.709971,0,4.908
11/4/1984,0.015069792,2.103572019,413.111603,0.011452553,4.811
11/5/1984,0.276168495,1.30694852,412.936236,0.104539147,4.732
11/6/1984,0,1.763367973,412.6001857,0.003194656,4.697
11/7/1984,0,3.716497046,411.9658155,0,4.662
11/8/1984,0.00697861,5.400227039,411.345906,0,4.628
11/9/1984,0,5.829897965,410.8001665,0,4.594
11/10/1984,0.486767798,6.687427577,410.6243329,0,4.56
11/11/1984,0.000160127,6.500420693,410.1716583,0.011452553,4.44
11/12/1984,0,1.136944096,409.733463,0.011452553,4.554
11/13/1984,0,-1.264510601,409.40004,0.011452553,4.807
11/14/1984,0,-3.916798644,409.0567851,0.011452553,4.815
11/15/1984,3.69E-05,-3.843458107,408.709852,2.454621103,4.778
11/16/1984,0.37708162,-1.770210345,408.8792205,4.611276607,4.742
11/17/1984,3.695682751,-0.537860053,411.856753,5.689533807,4.706
11/18/1984,3.067426114,0.943623956,413.7449329,11.00711108,4.67
11/19/1984,0.216172559,0.413651853,413.6879695,11.519813,4.634
11/20/1984,5.795312622,0.356503142,417.330355,13.44647099,4.598
11/21/1984,0.205003304,1.558849929,417.3350456,13.41618009,4.561
11/22/1984,1.071018096,1.117455174,418.226751,12.72265421,4.536
11/23/1984,15.02190712,1.886756835,427.6020996,9.321571583,5.422
11/24/1984,5.523399601,4.099739554,431.7853805,4.896368614,12.38
11/25/1984,1.990477966,7.218269811,433.244541,2.744629465,11.63
11/26/1984,1.255639823,5.383693454,434.0247912,1.394612428,8.487
11/27/1984,1.401504034,4.531743393,434.4395273,1.513746122,7.342
11/28/1984,0,2.519473159,434.1549923,1.516210503,6.617
11/29/1984,0,-0.663904997,433.9002206,1.516302719,6.046
11/30/1984,0,-1.538336483,433.6207395,1.516305819,5.773
12/1/1984,0,-1.341945154,433.3397561,1.516308485,5.521
12/2/1984,0,-1.064346502,433.0608601,1.516310914,5.306
12/3/1984,0,-0.594800126,432.7704874,1.51631395,5.082
12/4/1984,0,-1.547745425,432.5583196,1.516319008,4.833
12/5/1984,0,-3.735048458,432.3984437,1.587648083,4.584
12/6/1984,0,-4.557885439,432.2585831,1.587654006,2.121
12/7/1984,0,-4.781904678,432.0965267,1.626931281,4.512
12/8/1984,0,-3.602098091,431.9493026,1.70780884,4.653
12/9/1984,0,-3.376056253,431.846803,3.479456856,4.585
12/10/1984,0.033639239,-3.623208757,431.7065821,6.598293902,4.537
12/11/1984,4.134678681,-0.963358771,434.5976067,9.132267066,4.903
12/12/1984,0,0.864420645,434.3580387,9.211258283,5.362
12/13/1984,0,-2.281017412,434.1763154,9.211292631,4.914
12/14/1984,0,-6.263014255,434.0065216,9.346327134,4.75
12/15/1984,0,-6.112170975,433.8959959,9.613783231,4.596
12/16/1984,0,-6.416319448,433.7863695,10.14096377,4.442
12/17/1984,0,-6.000652416,433.6403924,11.69463568,4.354
12/18/1984,0,-4.436089243,433.4403624,11.77793306,4.417
12/19/1984,0.143950836,-3.292399932,433.5335715,11.92253827,4.485
12/20/1984,0.085920387,0.190090516,433.4925645,12.04156598,4.512
12/21/1984,0.064903125,0.221757765,433.4436132,15.29889565,4.446
12/22/1984,0.052858761,-0.912604329,433.3194157,17.63808397,4.375
12/23/1984,0,-0.93545388,433.1055409,17.81403089,3.352
12/24/1984,0,-3.613016559,432.9307172,17.81406051,3.188
12/25/1984,0,-5.601119059,432.7709196,17.91323405,3.257
12/26/1984,0,-6.749713238,432.6417398,24.07613989,3.791
12/27/1984,0,-4.664747158,432.5676375,29.01003983,3.92
12/28/1984,0,-5.02174748,432.4046904,29.11800711,3.92
12/29/1984,0,-5.010776309,432.2667059,29.11804221,3.92
12/30/1984,0,-7.562326531,432.1243124,31.39492386,3.595
12/31/1984,0,-6.705082214,431.9855122,31.50812263,3.51
1/1/1985,0,-8.351313879,431.8545933,32.4212639,3.673
1/2/1985,0,-8.347291277,431.7403612,33.7382594,3.911
1/3/1985,0,-9.548199974,431.6593426,34.38948399,3.587
1/4/1985,0,-10.27744199,431.556615,36.19907233,3.51
1/5/1985,0,-11.75168133,431.5063542,36.6278781,3.034
1/6/1985,0,-14.50996115,431.5051874,36.74657343,2.93
1/7/1985,0,-18.06290236,431.5051874,36.74659216,2.922
1/8/1985,0,-21.54786693,431.5051874,36.74660941,2.894
1/9/1985,0,-20.19538062,431.5047778,36.74661524,2.866
1/10/1985,0,-18.27156138,431.439202,36.7466207,2.846
1/11/1985,0,-14.74740424,431.3855649,37.0654386,3.093
1/12/1985,0,-14.93630307,431.2926186,38.64150974,3.274
1/13/1985,0,-12.69963236,431.1953981,40.57542388,3.41
1/14/1985,0,-10.97096576,431.0565431,40.87896869,3.498
1/15/1985,0,-9.901428079,430.82747,40.90353367,3.473
1/16/1985,0,-7.793694636,430.6394641,40.90353768,3.443
1/17/1985,0,-11.00530082,430.4449892,40.90354095,3.414
1/18/1985,0,-11.57617489,430.2144986,40.90354459,3.385
1/19/1985,0,-8.541291028,430.0518366,40.90354823,3.356
1/20/1985,0,-10.14483038,429.8986514,40.98224202,3.326
1/21/1985,0,-11.79378545,429.6923707,42.04437193,3.327
1/22/1985,0,-5.755495332,429.3834727,45.32532285,3.394
1/23/1985,0.93721339,-2.244047247,430.1740511,46.89846124,3.465
1/24/1985,0,0.443841859,429.7789553,56.62498027,6.085
1/25/1985,0,-2.205310612,429.5085614,56.75085785,6.666
1/26/1985,0,-4.333781158,429.1401924,58.3530179,5.45
1/27/1985,0.511669159,-3.646426175,429.6690018,58.35439631,5.237
1/28/1985,0,0.59295725,429.3801125,58.4187405,5.267
1/29/1985,0,-4.507892195,429.0595678,58.44244793,4.799
1/30/1985,0,-6.603436881,428.7402549,60.51246339,4.362
1/31/1985,0,-6.127211819,428.4714368,63.62458384,3.925
2/1/1985,3.648080004,-2.138374405,430.5267237,72.10738299,3.92
2/2/1985,7.945577361,-0.143773738,435.961471,73.00992102,16.96
2/3/1985,0,1.488609642,435.5719095,79.97902482,13.49
2/4/1985,0,-4.943648802,435.3796548,81.0307859,6.592
2/5/1985,0,-9.291444591,435.0811443,82.37658319,5.401
2/6/1985,0,-7.598246957,434.7742461,86.36415559,5.236
2/7/1985,0,-2.174006911,434.4086512,89.14757232,5.123
2/8/1985,0,-6.038842085,434.2788668,89.37214461,5.02
2/9/1985,0,-13.09139548,434.1202619,95.97552316,4.917
2/10/1985,0,-9.549145177,433.9169611,98.53643876,4.815
2/11/1985,0,-11.08571965,433.8764071,98.55921608,4.708
2/12/1985,0,-16.5548448,433.8576174,98.55930469,4.591
2/13/1985,0,-17.51001099,433.7157422,98.58275652,4.474
2/14/1985,0,-14.40693661,433.449128,99.18059973,4.357
2/15/1985,0,-11.51091626,433.2184623,100.540461,4.24
2/16/1985,0,-11.14799331,433.0721399,100.9185509,4.123
2/17/1985,0,-13.69418353,432.8820653,103.0171063,4.005
2/18/1985,0,-12.3839265,432.7465507,105.113816,3.906
2/19/1985,0,-13.95403061,432.6174418,109.3307625,3.846
2/20/1985,0,-9.340381129,432.3727844,110.076914,3.787
2/21/1985,0,-10.07046158,432.0917107,110.6723192,3.728
2/22/1985,0,-10.3310002,431.7495594,111.3937668,3.67
2/23/1985,0,-8.246770664,431.5117467,111.4041525,3.611
2/24/1985,0,-11.84924536,431.1585438,115.2299567,3.553
2/25/1985,0,-8.71656064,430.5638007,116.4396171,3.512
2/26/1985,0,-4.4258017,430.1182644,116.4625909,3.51
2/27/1985,0,-2.842627635,429.5090182,116.4626119,3.545
2/28/1985,0,-3.966981473,429.0074847,116.4626322,3.659
3/1/1985,0,-4.023625895,428.6107869,117.0814584,3.715
3/2/1985,0,-5.087386453,428.2149692,119.4224419,3.715
3/3/1985,0.572576138,-3.007770691,428.2793203,122.9448151,3.715
3/4/1985,0.086436763,-0.713626645,428.2076387,122.8904016,3.779
3/5/1985,0.078196094,-0.425989488,428.1166758,122.8564127,5.113
3/6/1985,0,-0.43456136,428.0572635,121.6022205,12.27
3/7/1985,0.025432486,0.401250809,429.0604238,118.4424425,19.32
3/8/1985,0.835071052,1.363892546,429.7376291,119.517227,13.51
3/9/1985,0.645137512,0.207256531,429.785029,122.0663572,9.413
3/10/1985,2.65E-05,-0.696308061,429.3279042,123.2473964,8.222
3/11/1985,0,-1.858762936,428.7384389,123.2412857,6.816
3/12/1985,0,-1.590484963,428.2547467,122.3764043,6.951
3/13/1985,0.023499369,-0.24163799,427.9391816,121.4193201,6.961
3/14/1985,0.238920017,-0.078506624,427.6270125,121.4883552,7.448
3/15/1985,0.682837913,-0.277646911,428.1942955,121.260402,6.8
3/16/1985,0.149758031,0.563241317,427.9391085,120.8440901,5.905
